Date,CHRW,ZION,T,AMG,CCL,HSY,FOX,WDC,TEL,PXD,CERN,CSCO,UAA,FIS,ALLE,KSU,EFX,REG,PG,TMK,UNP,ANTM,AZO,URI,GIS,IP,MGM,FLR,CBG,RSG,QCOM,HSIC,MYL,TROW,CTL,SEE,GILD,ORCL,SCHW,PPL,REGN,FOXA,SRE,CBOE,HBI,MLM,EOG,HP,AMGN,V
2016-03-31,-0.004292557219503168,-0.01705243980194182,-0.005079885315856569,-0.003986729618976725,0.007637919809322602,0.002612923489003549,0.0,0.023840487228135476,0.01209550300894402,0.002350215407785461,0.004552314025942472,0.0003514219979632305,-0.009458173750583887,0.0020574802633861466,-0.0020363814992706564,-0.0040791514254392425,0.0034240691396774103,-0.00293059533968687,-0.004475205897654044,-0.009147402593704279,-0.012537251809851213,-0.0070014823606320276,-0.007264638706458992,-0.009555693429595502,0.0006318425293077023,0.0009755565459366178,0.007045512377706453,-0.012141337650125372,0.004531160525229838,-0.014477793004701311,0.0029417348888567396,-0.0013882802426857799,-0.0010776723673416866,-0.005953928815215059,0.0028239320887135655,-0.00041642195832236606,-0.0011959823069154218,-0.0014646286060788771,-0.005324841229629285,0.009814276586599835,0.002113014387208345,-0.001074917767437733,0.005605593600655601,0.002301417309553022,-0.004915752072152224,0.03022667360317577,-0.014661869295141572,0.007031334754529883,0.0030102840967622946,-0.003907223796249304
2016-04-01,-0.007813397283507384,-0.0016520494677465525,-0.003063566564536546,0.009174921253146007,-0.00037890262612938486,0.017591411349031194,0.032624013046695044,-0.013547760001323739,0.002099465110668275,-0.00696325959750288,0.02114809329962397,0.007727551891329343,-0.00153254741170461,0.02685206600367862,0.026212420771319245,0.004330077464703708,0.020124111069373507,0.006412997845651525,0.014822126301617056,0.00978581009978896,-0.007919476857800811,0.020577215958902384,0.010932761774510302,-0.022190030908345926,0.025414349279642146,-0.0017057371621184148,0.02238817974128171,-0.0035381157607128344,0.010062491325468326,0.012382112005271173,-0.005084030356666824,0.00156398073187769,0.024811263206526935,0.006670453790847297,0.006883588996705159,0.009997949035780218,0.024602614015861946,0.006111061871982848,0.01284800365646821,0.0031521551179778395,0.1243202689805778,0.025466302288251086,0.0179720729663313,0.023878781328317222,0.003175830040512695,0.0159237630437834,-0.0074400122493629706,-0.035592513832215844,0.028213430873096357,0.014513586506198495
2016-04-04,-0.00244412942640182,-0.0012412670262220704,0.007938705600444962,-0.01995235150830421,0.0053080764645752065,-0.012912124354972576,-0.0037774311659296567,-0.007081628512933369,-0.012570500299725729,-0.00944468472217841,0.009615310295291835,-0.0102005053890325,-0.015584392707645445,-0.010306220694289658,-0.007953228413936864,0.0015148644800511146,-0.010035135105713855,0.0009292147366670722,-0.003830998729713486,-0.011519423262881578,-0.007349458915028251,0.03813875392219335,-0.01545817187609122,-0.02203584900450828,0.006157607371350071,-0.010007310141682324,-0.013686174240802873,-0.01719310054071721,0.004465784800213424,-0.04083760159184113,-0.004520579505431943,-0.0038171661243666666,-0.005684210526315847,-0.0124409534446972,0.0015536929777986153,0.0035059449366516837,0.0012749598121997163,-0.0021866136907795486,-0.01374220745884247,-0.004189563602612467,0.0001233510178901831,-0.0003497718860377974,-0.0074585459742020355,-0.010165927136191799,-0.01829065440151134,-0.013205779446323063,-0.02401461477062361,0.0028253621763711934,0.003243142451504477,0.0030932336956079887
2016-04-05,0.0008167816387818494,-0.019884066481750784,-0.00431935121499416,-0.008591606776018668,-0.028851770155868928,-0.012540586056029701,-0.00723892513490676,-0.046250314074321675,-0.006854941010713933,0.018780717327703478,-0.010439542506943011,-0.019900409854249568,0.0019189494343716529,-0.013988078724079034,-0.0024670772987447354,0.0073298667102992265,-0.007364372149949783,-0.01220162824079496,-0.0006009571198289931,-0.008509047084229171,0.0035745006197112072,-0.02661949975931055,-0.006747002861512086,-0.016647065467512046,-0.016523907063689447,-0.017011897381382646,-0.01618866389581297,-0.010268130511548956,-0.011969938440492434,0.0054030275569185715,-0.011451043784859172,-0.01625640909464432,-0.02773665043404605,-0.009448454878814627,-0.004033533843172621,-0.007603790838445423,0.014112873063390818,-0.013148357337555927,-0.021436195765787924,-0.01840648055927374,-0.004071043791888718,-0.00804760390640158,-0.0194996676166298,-0.01132767301413451,-0.0379791249415905,-0.003439433316372198,0.0032714462002108036,-0.00017614084238781746,-0.011056423624988598,-0.011049973723684436
2016-04-06,0.0017677883874893663,0.013102315848398494,-0.0018081137617591558,0.009168371058731584,0.009514666771337055,0.005693109718954759,0.019444498987704728,0.013369606835847314,0.012489774585232594,0.013400285115770849,0.022209902317414487,0.015228290589601512,0.027531673449844307,0.016708679512046132,0.02333851710127255,-0.008085169622958022,0.007680912944556528,-0.00013433744108592993,0.007816372634290802,0.006902980690852711,-0.003434574867877238,0.010673756532292966,0.0014474530659458473,0.008891928864569243,-0.0021779615851338363,0.008276861867940521,0.00423134876733644,-0.004610836288996167,0.0,-0.005373991731502548,0.01098446778436668,0.011685528662824352,0.052700394281376184,0.013962108930873462,0.012149681259855605,0.03044098866428757,0.019566840412505115,0.005428156964637942,0.016064359147103024,0.0061611899620031,0.058342669020329696,0.01869488098009131,0.0011641023203758927,-0.00045818969459343606,0.009310929832166748,0.028112316398539505,0.009639817976414555,0.006868535271778775,0.04387061348152943,0.0161102887357385
2016-04-07,-0.024572252866452482,-0.027951500817507524,-0.0012939821179417388,-0.029246972619389022,-0.015579918578921048,-0.008926754774912227,-0.01839246215594359,-0.032871080710300093,-0.012335704417705484,-0.008045733876608896,0.013579576317218844,-0.014285657409719432,0.0015145154480202816,-0.009457342869353624,-0.033831633528928595,-0.00710288010877369,-0.014465273169349646,-0.0033570448087911764,-0.006801207203677828,-0.021122860125155074,-0.0044670335564483965,-0.010009066136506761,-0.004576901191481464,-0.017796593220338996,-0.008793880071865656,-0.01492531237560657,0.014513066351707904,-0.014861952505225706,-0.02942187710009958,-0.0006485106445676125,-0.011655359046411129,-0.0164507760640622,-0.005585436491518436,-0.02549426727535442,-0.019082794088257304,-0.015273264656047614,-0.019191326784018137,-0.019141296214353898,-0.05174280163036904,-0.005324830732779895,-0.02041198678618017,-0.011426603506061839,0.001453611791208509,-0.00672485196405459,0.028413274030718805,-0.011474475052389521,0.003229645542837334,-0.017491626012842154,-0.014280298951177772,-0.008055148804542944
2016-04-08,-0.0001392794144315923,0.007295986705416313,-0.0023324057289368927,0.008205244613495033,-0.000781513774382403,0.008458061778482184,-0.001387845513640129,-0.00346840370686885,0.009531540304050123,0.02108894116067961,0.008395873526259479,0.003260835237731019,0.012911480448726698,0.0014087898171131208,0.0014067936724690977,0.030491520554508877,0.01089840843456491,0.006467203589714421,-0.00048049530975102783,0.01059997841008875,0.014999976156865769,0.0022314072004014918,-0.0015284245823722342,0.026747178140687167,0.002851689441643268,0.01565665229983848,0.0332256211083819,0.00450620724191686,0.022111233162937394,0.003244095552812354,0.010593684681539539,-0.0036180307134746625,-0.02225920532556691,0.0044768670238519714,0.00031367928538394985,0.010408007859777912,0.005440999129095125,0.0097575080579404,0.00833648614598892,0.0010707825831359763,-0.03235521086812432,0.001401083534631864,0.008611478312836152,-0.013232780154330825,-0.024399027975835597,0.026055857061770604,0.02827135379762713,0.018871227404378965,-0.005845788326000023,0.005800451248498373
2016-04-11,-0.0009742933956161659,0.010651982328245602,-0.0028572884048205793,0.011825955001415922,-0.006648457081216752,-0.0022875810905046423,-0.0034746485716047326,0.026218190186472645,0.00846506816259085,-0.015334566076135148,-0.02373782066009178,-0.002528068422678942,-0.05489202905622337,0.002031817631709787,-0.01014668741522895,0.0010241852948496,-0.011563224759975066,-0.005354654140712345,-0.005649090291026115,0.0037460316254407378,-0.006062777715881262,-0.01975792781088792,-0.012820007002844691,0.0013445714285713617,-0.006635099051387927,-0.0009945026904333298,-0.014738701318093184,0.0023405317738365294,-0.009420830425680427,-0.010562618221942932,0.008702519497406636,-0.00827430174625976,-0.030638276595744696,0.00543168313269593,0.00627362689605615,0.0024239056538759574,-0.0027057827751332253,0.000743216415424186,0.01615945933750118,-0.005614997924973442,-0.021731582349327816,-0.002098595614288268,-0.008825834243677777,0.00015596113419857893,-0.005884465408841466,-0.012516517125461757,0.007349885205158113,0.011707152600934467,-0.0004474671114540474,-0.0026912086149463166
2016-04-12,0.010032016942423505,0.032461905908055755,0.007293593091246553,0.03148154348861598,0.008464503877465557,0.005895381981139813,0.02580189589180737,-0.005878124488297054,0.011138038791097093,0.03409325747303771,0.007076737305811376,0.0007242677196699354,0.006075333848100328,-0.0012479319110564324,0.0,-0.005911790805599115,-0.0018471268720576806,0.010497965104431684,0.0012088878426057548,0.021832417462490206,0.012072728613134132,0.01398152781057993,0.004083285495921407,0.00637792862108344,0.009223834252087837,0.008461688040204862,0.026745224663124123,0.02685338481154287,0.022190948298377977,0.0006535571545083219,-0.003529452503165831,0.010744261317733539,0.01514484163422214,0.0256268150773864,-0.0024938942614262105,-0.011686564958208745,0.014713578106227976,0.004473200383992237,0.01516271971029104,0.007259886851030295,0.03011559435620259,0.026638638472610277,0.007452571028365718,-0.000935477457887246,-0.0018498629073350203,-0.0015234914827595425,0.04729107782553821,0.037996554816452255,0.014131439355719255,0.00899493296094045
2016-04-13,0.0063456565761557115,0.03429968051994914,-0.010860919215052722,0.03862334242601739,0.008784081647405184,-0.00043437093624287826,0.01563566261889915,0.018876205214425568,0.00989768312753081,-0.005155715071335609,0.007387387387387312,0.02134586336895894,0.037681085136179515,0.0039044361174522813,0.01372023442260395,0.03545278784835326,0.012953842416557615,-0.004395455943555393,-0.004467101525283401,0.011687377566304447,0.026117448821534772,0.004759619979278984,0.0005276871352943857,0.03252169834092222,-0.012133543744306197,0.019743354800808577,0.01986750043786012,0.007390642663713365,0.03893866299104065,0.0017417034170306156,0.02164499257557706,0.005997945246154712,0.020972994594594674,0.033225385981661804,0.005937510699435933,0.019979607699942115,-0.0005141813184477151,0.022018879580103956,0.04262299988180707,-0.009343121559859613,0.0060038276716574135,0.017412047201724512,-0.00115287762242533,0.00827098607371135,0.019644365977510514,0.009093520725424797,0.005663040529767072,0.0006654671240187149,0.009205275652071743,0.015155580156408055
2016-04-14,-0.0006853102285937496,0.009869961863399057,0.004444323604723355,0.007801047168938258,-0.0021286059265409607,0.000977246595582848,-0.003011977913323527,-0.06651781585322447,0.0011066959154666378,0.020525117477896426,0.009479502772312687,0.0007083542247998675,0.012104306613228477,-0.0014000512830779632,-0.009022977626609974,0.006847872829657042,0.008873440983984127,-0.008026609146585484,0.0026898256606950888,0.0009025527807313694,0.007342087647448592,-0.0023684291144209224,0.0008875207271850094,-0.009206913261185501,-0.00925185725487887,-0.00798630691012614,-0.012554057657051199,-0.005267025485589105,0.007296882255389825,-0.0015214565235783795,-0.0019258433341513559,0.0011807084243462551,0.007835641511316327,0.0014378965200658733,-0.003106383972501292,-0.008194959335786844,0.010289117482646937,-0.001694467154625956,0.0041927300907225185,-0.0016169794861509157,-0.008988604937334665,0.0016778144185995991,-0.0005769523706705693,-0.00417911262865156,-0.006906780718094696,6.06507241776022e-05,0.00038570597597042955,-0.007482476679277372,0.0003749008216857863,0.007778109807951461
2016-04-15,0.008367708523618234,-0.001563689379038058,0.0015616476834279247,-0.010650576882722196,-0.010665094570355138,0.01431841054797478,0.0016783534516906506,-0.03180292638396687,0.0023685429305912997,-0.03695050489931384,0.01027641761652065,-0.01238932212955346,-0.009199586016559236,-0.002025282222301805,0.0010988813753249893,0.0032910103299608195,0.0018107502344506532,0.010114711505676999,0.003536289274549853,0.001983737830232535,-0.013483865611992218,-0.002094974867329902,0.0021076078448425406,-0.005542875774372402,0.00547414210517716,0.01780925731837457,-0.0008767370653267603,-0.005105976921190081,0.0013170562621978021,0.004571415127876843,-0.014666346915309325,0.002240506996208369,-0.0147089934860265,-0.0010445147441585645,0.005297393212530421,0.008262671593500581,0.0010184131017232367,-0.005334653309212567,-0.0073068639833263616,0.013225392281084991,-0.00024574393037557485,0.005360190845964619,0.006640260614478866,0.0020206232283959125,0.01793575496062405,0.0016933695542247218,-0.026988891424004735,-0.025632345710798976,6.267653613534208e-05,-0.003112110607771612
2016-04-18,0.008162108440585625,0.007047662487352113,0.004418099602779391,0.001529427268273098,-0.0035279864590577192,0.005667760587171111,0.00804287875106402,0.013336678126375956,0.0025204671832661507,0.022202139108298047,0.018590003507541253,0.010394240627945361,0.014623885114954271,0.014829831605139843,0.007527087953040246,0.00010920077562914798,0.0049060751694582905,0.0033377858540142302,0.006439720491237422,0.004319627819370675,-0.004063645571260821,-0.0022391468427656047,0.004411426135664698,0.008852475409836025,0.00128093419901254,0.007190701006639433,0.0035103371821487706,0.001900771041846161,0.009865143045050928,0.007150476571959663,0.009596640148363145,0.014001671114288072,0.01514180028026857,0.0009148527785460825,-0.001239953017413864,0.014391288966244309,0.009258295691175089,0.005363264465742867,0.011216217564656628,0.00506130583475084,0.03847759834963349,0.012662349831783937,-0.0011471157089962825,0.004808425589423848,0.007551103384063396,0.016301454767831958,0.022850365173842757,0.02940159085734173,0.009804419465826886,0.017107739155850288
2016-04-19,0.015112798126137417,0.022161722783293536,0.006985706991494256,0.01427306751099855,-0.004720838153789653,0.005529575619853455,-0.0013297449054839872,0.0070680132967497755,0.0007856411915805328,0.03285157301459063,-0.0006887224280743842,0.004966306652808061,0.005490780267462192,0.0073833979675284045,-0.005758766337603083,0.049742935507604,-0.002911990450061852,-0.0009315536434933991,0.005432843003257748,0.009319124016226477,0.016815052814338705,0.012693672942797551,-0.007392531107968892,-0.006337325213888079,-0.0023987658333959327,0.021418425008302266,0.006996026936167299,0.016884781881070454,-0.0029305764549194535,-0.0006453123475427258,0.005431627226834657,-0.003829217915989891,0.003571470738297222,0.014621532982409535,0.015207996808295432,0.0009854403007594215,0.002419401361767548,-0.004364732202242982,-0.0027729171121853025,0.0018552292595896969,-0.020360826502665574,-0.0029614270524183084,-0.002584226179820126,0.010651383254518088,0.00927916517174654,-0.004336752296729585,0.02182324030144067,0.053282189167282556,0.002473854614147619,-0.008594067674440597
2016-04-20,-0.00664645666070629,0.023583092978115783,-0.005138887886272814,0.014477620947338954,-0.011066900625988585,-0.03140876655002389,-0.0023302625282319855,0.04743453198450509,-0.035327425097083864,0.01682325538527074,0.005513438912587265,0.0038828148352014757,0.0,0.014658628441857724,0.0004695813246546887,0.0048948364832246405,0.007902993528967395,-0.015982883742774234,-0.02077334926023211,0.012073839071282455,0.019576805738190872,0.007756211700276294,-0.000488796423371296,-0.01651681057998977,-0.011862696824672114,-0.008620778748538283,-0.010421177914489821,-0.00858204890735692,0.0019594708700370056,-0.005812769541313045,0.005016368391006942,0.0006989633243787985,0.0033493824576094067,0.007977132964048339,0.002751413234456823,0.014370049323146894,0.006737746094365393,0.0009741731117207664,0.011122686948098481,-0.019841270180473214,-0.03390690471725766,-0.006930711580521831,-0.0170808931264278,0.004887875105535011,-0.0035361204822029757,0.012947337840367945,0.003033120619604812,0.008087413934833032,0.0040713123188369504,0.00495343752146038
2016-04-21,-0.005620275387717366,-0.007060541164945255,-0.022210659297369095,-0.0015410912051688763,-0.01718654402198616,-0.01976172566601586,0.004004046825685892,0.001617442361541599,-0.005533862933000067,-0.02649780288653303,0.0017134680994952411,-0.007032320662085367,0.067804298798537,-0.018208992992427397,-0.010483472357948442,0.004456493545505147,-0.012102607160932921,-0.018678987894279464,-0.00919668822939601,-0.012631660295485125,0.041383369139091686,0.0026799686500449393,-0.013512644182680278,0.07864988491270175,-0.024659386277577244,0.00047014888570973135,-0.02193948499328746,0.010914506414237968,-0.017927020860495357,-0.012126393721765938,-0.008062979176804652,-0.010417936891261248,0.01815145003129559,-0.009062874911411889,-0.04298778891889865,-0.015330890039759293,0.01628206245598518,-0.002676450077402137,0.00137488006017783,-0.021052540085378713,0.02456537085678545,0.007976122312799205,-0.019135072227190686,-0.009879961805986825,0.0,-0.00624360572343885,-0.00264567608401578,0.0022022746419110284,0.009769126057952215,-0.004436184735609028
2016-04-22,0.003364428640068917,0.02095818797351434,0.005546756362348582,0.01623675145481651,-0.013623252336724567,0.008576400943997253,0.021934159662086783,0.007151111276980204,0.0019640527562025945,0.01672965785122238,0.0008552685743288269,-0.003187010507299859,0.0012785425101213832,0.0,0.015812706206689064,0.01341326581580149,-0.0017253924941809107,0.011724090438791857,0.0018563059819212135,0.01510314414634828,0.0264544750037643,0.011034329509476581,0.005896574353609019,0.017573592527812876,0.007318662436909706,0.018557766059492442,-0.005383642367823294,0.010424508874918414,0.012943943343642239,0.0026302508714841633,0.018773010237504772,0.004705075630242694,-0.01045077890267998,-0.0006440730759688096,0.0,0.02443821477749597,0.001867570691082232,-0.007074810535948495,0.02025405437101413,0.006617119142531491,-0.012671831216390816,0.01978234973001447,0.006668708422136627,0.0059871548029832855,0.013129807196034626,0.01120269484041514,0.022233272024956285,0.005807675112156296,-0.0070580357460597876,-0.020794560626666514
2016-04-25,0.000536476702681199,0.00036652390080260666,0.0036775064570826466,-0.01586493739792627,0.015048551402496946,0.009055818933777715,0.005853654715037182,-0.007329367422443833,-0.016824600448310467,0.0022854200892208354,0.0010254999495982187,0.0028419974768476575,-0.008512491657267751,0.007050741798248161,0.007160607615742665,-0.013235731431839648,0.005185256115048276,0.00927062959710212,0.005682649756578506,-0.0015753246564454981,-0.022536959102002485,-0.009693644146069103,0.00464292083403528,-0.018027601332295196,0.008751703249049614,-0.01176218928993178,-0.018493373553618908,-0.016396480608113495,-0.01671035386631714,0.00043727436071572257,-0.003989357068425625,0.007726933117989443,-0.06771590251157777,-0.007862869597624056,-0.006689959368345488,-0.00673335451319379,0.003531872915075507,0.0019655797051130186,-0.0030281705800548897,0.0010955051191321452,0.0062812403397640715,0.004203029966120875,0.0015818528226594353,-0.006867156504520078,-0.03012239677137174,-0.006213412658691353,-0.014335059509324455,-0.017634146840078135,0.0016545433952996902,-0.012261468075797088
2016-04-26,0.01487916226359598,0.005862907411960716,-0.003140545890972013,0.014462932748253055,-0.0022341712656065438,-0.019371892649244993,-0.0019398519496173217,0.027688082030606465,0.01030077128334339,0.07726387715366756,-0.007000170735871669,0.007793137550017093,0.0034342133505043115,0.00456633556487418,0.014992253329860539,0.0010319068356212657,0.007480016758631081,0.0037820285392100583,-0.02284723705752223,0.0022790355027031417,0.013126344298580506,0.006708282052037884,0.005344289513634637,0.03208889231718626,-0.006220397373016828,0.012135374996253168,0.003676404266025557,0.02060313565214633,0.012329190269910084,0.007648661385467381,0.009155149107522353,0.0006389776580533191,-0.0006663260772991064,0.007145568135722868,0.007697259335911255,0.006004168052882175,-0.009385130314978563,-0.0031878452459460638,0.0077624873834745145,-0.002462454384995816,-0.0006389683271733615,-0.0032196008958133016,-0.0009871121497891933,0.00614629643355058,0.011917502631591859,0.004187768119501056,0.037863525101351714,0.0015884863614650246,-0.0037317318383285336,0.0049911103110031885
2016-04-27,-0.05151225273965121,0.014207730013579,0.016539616979457827,0.008734286606650876,0.007327520083122874,0.014174191860616414,-0.0029155161001822583,0.03457560567410134,0.0023022422878651305,0.0203193358980871,-0.0060178645116918394,0.006678316717432242,-0.04171125133689835,0.006060683998327265,0.017664250865450537,0.007421110955429633,0.012203520565850612,0.006190411855796274,0.004273800111345372,0.02064011961196366,0.004619002787417337,-0.015706916085829192,0.0019004379124150095,0.017488758819468986,0.006918217401158833,0.018676439021257707,0.004120822470241814,0.018902466553823105,0.00724163947470835,0.008241251694995233,-0.00018897883725255138,0.010623488121101143,-0.011335896362040576,-0.0007738677911384162,0.00509229681844392,0.014247367509450326,-0.006019983385349703,0.004920145321652525,0.001339562173156006,0.010970873909731171,-0.04027936074087102,-0.004198891472078969,0.01650193655961396,-0.007330434729669877,-0.008208402961027761,0.01345076874480422,0.02089878050617533,0.030134821145730184,-0.011360387580083953,0.002928752057362205
2016-04-28,-0.01364700975999944,-0.011853533625054036,-0.0020658861158023845,-0.029271943008897683,-0.015760802316319933,0.00869379354407318,-0.006822552740919918,-0.0004340979462482686,-0.013617665251802746,-0.022107756066994,-0.0027676699054199894,-0.023743121705193992,-0.0031249777483254304,-0.01099397265032287,-0.023791763815803946,-0.017393122143067097,0.014416945877522958,-0.006018396194998887,-0.0016271020411570136,-0.00565536851176518,-0.007401425848229559,-0.005249976089097497,-0.016404640280809568,-0.018510386366975218,0.0021265926175528804,-0.013807115871628084,-0.026447765512790822,-0.022334220617590717,0.009150294117647118,0.01634746429080458,-0.014555935235500472,-0.020449181927719495,-0.042266232014388394,-0.02181791632482699,-0.006966456447810576,-0.08219435648755591,-0.03693413096291076,-0.01272957959394927,-0.030769257449666965,0.011123358714351772,0.0026134800722903417,-0.004216662719094377,0.0021386073724700694,-0.014615385788746105,0.06261242624006025,-0.01431551687901611,-0.031002214699695663,-0.0004619664566190007,-0.002732857900884178,-0.013712431624261057
2016-04-29,0.001976342773913453,0.00036353382949183555,0.004658127072346918,-0.019853859561532627,0.006980108172746968,0.01581924573941662,-0.014720270975544847,-0.11267909121217123,-0.01064549959489891,0.006727869010912713,-0.02619259232636273,-0.016809561942028983,-0.016121831616659144,0.001979591789327717,0.0032187177066527184,-0.013431855487851418,-0.0005816543310459554,-0.008342316315323006,0.004513516586879263,-0.002240680715040133,-0.01446168076483545,-0.02243051887167047,-0.0029186692439332473,0.0017961682920573097,0.001305937807666746,-0.006885480649658882,-0.00234187242042716,0.0070006190844140725,-0.04047927592225631,-0.003809524731184566,-0.030884300494390726,-0.010731261487495036,-0.02089199628600913,-0.0063349296143300204,-0.013074050378073188,-0.020475741207904408,-0.09061848285943075,-0.011653908658618484,-0.019668784020283048,0.009927391380387895,-0.03728596332080636,-0.014332248878265452,0.002522148804820157,-0.03263084286472273,-0.016931866995341327,-0.004939214795203872,0.008914509164463569,0.01848435475439225,-0.014075842468414645,-0.0056644466407634875
2016-05-02,0.011836092482239602,-0.0007266921050345099,0.007212803164632131,0.008983051071783654,0.009785911076782394,0.006551361750160911,0.003984038361289466,-0.000489358416960961,0.005380022828288311,-0.0029501506536689925,0.014606341549810109,-0.004365190491765647,-0.0045515931850613756,0.020972516462826052,0.016042914162769595,0.005171413898461985,0.008066450083130228,0.018860268908293953,0.010609008907806805,0.0017273931100847406,0.010202958276819274,-0.00206022509684034,0.012741267664395428,-0.01733158523830869,0.014346269512264254,0.004391012283891493,0.01737090693100507,0.005854472115237153,0.013837394999574482,0.010410003162052872,0.011678534000600926,0.013633693269322844,0.023975066506235043,0.005313020108801858,0.01712443766979388,0.02723821922868419,0.00895589677200781,0.011038614123377588,0.013375688062444713,0.018862880330986043,0.02073212334843544,0.0033045841115777463,0.014900742957117519,0.017914868567530995,0.00964512854369648,0.017195680902151844,0.0019364189233208595,-0.0464307317686371,0.00435893663540865,0.015794947352167243
2016-05-03,-0.013508088390699391,-0.024363727496216847,-0.004859278986972693,-0.032644722888547695,-0.0008075485057480458,-0.009176203578804332,-0.018187833411488663,-0.03647485830678865,-0.0008361426907669278,-0.03864503548105813,-0.000702264759520177,-0.018633601569478575,-0.023091036895700245,0.061178968634928665,-0.01218033351855663,-0.017324704592987183,-0.009322050838223017,0.0007991652759766765,0.0016056077988340078,-0.007242718710427476,-0.015320127960285257,0.00669145387750647,0.01238746451230921,-0.03466618677206279,-0.009161037429852636,-0.02945228217885154,-0.010613870747670506,0.00018192664762572974,-0.023635185631318834,-0.00883072694505227,-0.007434856432430692,-0.01438600000000001,0.022945446568612526,-0.010041075453034787,-0.02858955256796547,-0.03227120264139727,-0.02056180256238105,-0.015384531818094183,-0.02744008880864557,-0.0070403772033050815,-0.034328467641769445,-0.013175202660188678,0.0,-0.009513286143491784,-0.019106049084094967,0.006099654095726326,-0.025972529989950366,-0.021728749430414696,-0.016604822364813754,-0.01618652031480783
2016-05-04,0.01270500844448641,-0.03354449728629383,-0.0007709348008462236,-0.022798427218235884,-0.006668077954578466,-0.007753523040134658,-0.003704979231755945,0.006097504428349554,-0.006861884556413234,-0.011557054153607638,-0.021082168695789383,-0.01563653559874656,-0.07535693891879225,-0.003366350340842983,-0.003501327928157605,-0.005769757378992324,-0.006578318130545324,0.02807705993353693,0.006165170861674341,0.004168882958345499,-0.013022840513181477,-0.019021373798504326,0.0010705931604169105,-0.02551587571221048,0.0014598687285738432,-0.009720209322305995,0.0013992819318673355,-0.014002561428621663,0.0027275826798500713,0.009333757341841498,-0.00473096177366239,-0.010917278186209023,-0.04005493339562671,-0.008541462811394007,0.012426444383774493,-0.01189489368633101,-0.018010815765035826,-0.009828679663846263,-0.016428566967392366,0.007615634626932044,-0.02876223149484103,-0.00534040840661798,0.0017160666806916858,0.0030414635807716195,-0.013217339937611094,-0.02153700078627263,-0.015998845520491245,-0.026751030453398106,-0.01387922158987076,-0.0015546248169435728
2016-05-05,-0.01240600704331174,-0.0019284256318958803,-0.0036010036326816763,0.0010464919586139487,-0.01566294707289939,-0.0026047906217059325,0.008113539025675465,-0.037121211960221,0.0008424839322100919,0.028277424460741996,-0.004666223893283861,-0.008699111746248267,0.006074462468967923,-0.009289312558390939,-0.0013747103129718719,-0.007307811884498694,0.006202869146501255,0.005695146414034236,-0.0036764211366687727,0.0024216690705667343,-0.005254620081959094,-0.011965712494765746,-0.01448906985601861,-0.013415193363749744,0.005506879141109033,-0.0064639462342529486,0.01863073890976774,0.00848389442351749,0.005100272016320906,-0.002942418167735217,0.012675782619194997,0.008458332536492863,-0.012875465256925733,0.0006730442037516937,-0.08914725846854021,0.0012899702855528883,0.003037451521504142,-0.001527049692127358,0.0,-0.0013030283134763954,0.04738796386751476,0.001342210432125679,0.003521569233597477,0.00015961997103097758,-0.012689552837917173,0.032692002295054756,0.024199483654095966,0.0009994378894164768,0.0004540842894382724,0.0037628620034222404
2016-05-06,0.02780534229359355,0.0042504968305370205,0.006453492645793091,0.006087783080808595,0.017152301560813266,-0.0031556438066024928,-0.010060299152312213,-0.02255436982121739,-0.00101009110398953,-0.014584154159756224,-0.03299671895053591,0.012209056316954126,-0.026415069182389894,0.012217652852219096,0.00979026387426174,0.0086607734285713,-0.0009996928219383472,0.009909823966604225,0.010209112249257135,0.0032787786566128574,0.0063387300579460515,0.001313288293205872,0.002803529613040201,0.007536025433551474,0.00048329211433451036,0.014457770625275534,0.006401452312419842,-0.05285295568760573,-0.007442456273425546,0.010961065310942208,-0.004107277226414463,0.011242638748438338,-0.042270529358911624,0.010088703020461054,0.012056729417728729,0.0006438572411655574,-0.013743304998802053,0.004588260205993233,-0.008351467978698901,-0.0005220487606023561,-0.02059671927947493,-0.011058889366638125,-0.006449214624781985,0.0068612259225564465,-0.012495461657047957,0.016628794580369144,-0.03174989025564123,0.009985040225837016,-0.006871845160730139,0.004653625365205194
2016-05-09,0.004394321463909945,0.0011543449820201612,-0.0033342815483636823,-0.010207143214027048,0.010564723176552437,0.009387644893364522,-0.004065014927150501,-0.008317699948982016,-0.006573556632850086,0.002947358261108146,0.03356328484871751,-0.0007538245581288905,0.0,0.006596493817572213,0.0024236977804799054,-0.0179243481839908,0.008755916683029774,0.01121464197466615,-0.00012175397321778636,0.0010320769350966597,-0.012830885955083082,0.008670224648248848,0.009675150780261488,-0.007804878048780384,0.009982218028506518,0.009976228759155603,-0.007269338295231131,-0.011778390264773453,-0.010565746421267952,0.008757401798895614,0.005498913482786527,0.004294094117647029,0.028247110807207543,-0.0006657616625914686,-0.01156277601184208,0.013730923191376698,0.011690911067511411,-0.0012686405659301236,-0.0014647519309100021,0.003655350189612161,0.014920905043787291,-0.0033887088901871643,-0.0012409713113714638,0.0014263357158295076,0.0043384516604561,0.024394150458599828,-0.0005084048633716698,-0.03987470784724356,0.014491715583202502,0.006433242693363761
