user_id,visit_time
d294ae1e-6d74-48e8-89a5-a6fc5940f6d1,2017-01-15 15:32:00
bfe5c551-9113-4a69-a7de-5e8aae27d1ba,2017-10-20 17:47:00
4ad3f203-bf37-4083-a0e9-4b89e6ef995c,2017-10-05 12:47:00
16a61e45-f660-44fb-a377-af2f67c1a91c,2017-06-10 15:45:00
c55b1dbb-b922-484a-b311-d4d8389ac025,2017-08-17 18:51:00
7a3a3049-2706-4451-a445-034d6dcef40a,2017-06-08 06:18:00
08a7dba9-39c5-4d3e-b678-1d2f4b5369ee,2017-07-05 23:47:00
76bbc31c-b521-40c3-9144-4d6769c8ea96,2017-11-23 13:45:00
b7e31f8a-6126-44cc-bded-1769608a3725,2017-04-19 02:23:00
eb431dad-1dfe-4917-a9b0-8a30bd4a5015,2017-02-11 05:12:00
ea6cf2fa-5b40-4adf-9fd7-3c448f876152,2017-04-15 06:15:00
455491e4-6241-4c10-bec1-686742f67c01,2017-07-21 02:01:00
1cb79cda-4ed6-4144-9a4a-e5c19a395f73,2017-11-21 02:52:00
04095f8d-c532-41c3-b2c0-8ae850c92257,2017-08-22 14:19:00
70e44a46-3d54-4fe8-82a8-890aba24ca1f,2017-02-17 02:26:00
952be3a5-9240-484f-845c-a6b2cbed72ee,2017-05-02 05:39:00
2cfafd00-187d-4f55-a8fa-55019456ab38,2017-03-09 05:10:00
eeacf700-e72c-4e51-8f6d-44e48dcbe0e1,2017-11-06 20:41:00
5535c70f-d122-4d01-a05b-fd327664465c,2017-07-17 04:02:00
2df87b6d-f3f2-457a-8eda-a37ad3a48907,2017-01-10 12:58:00
880abaf3-f28c-4469-969d-bf296cfcad56,2017-08-12 12:58:00
23de263e-91ad-4a53-95b4-f7858d2a63ba,2017-10-06 01:59:00
dd7dd01a-2ad8-4674-91da-85afd76f534e,2017-09-27 23:45:00
4d2b0c93-ab76-46ad-97e9-10563c3891ef,2017-10-07 09:10:00
661e2043-2e28-4713-8099-6776ceca2dfe,2017-03-01 10:35:00
cd4645f3-58b5-4a7b-adf9-f3fcd3023e91,2017-10-01 19:12:00
a02da5e4-bbfc-483d-9949-825a68052255,2017-11-07 13:15:00
587c68d9-4c52-4622-9735-3e42d8ca3038,2017-03-05 17:13:00
b833031f-8d11-42dd-a8d7-7c2e670ed0ae,2017-02-19 03:31:00
69135c02-e52c-445c-9021-e26483ee5f21,2017-01-26 01:15:00
7fea2938-0d8e-4dd0-bc0c-1e52431aa1f7,2017-03-22 13:46:00
7dbb4910-834c-4c64-874e-0565db0806b9,2017-07-06 21:57:00
8b38cae0-ec2a-4c9c-910a-40c93989df1f,2017-09-11 03:44:00
d00bf070-bc91-47b9-a6a2-cd68421cda1c,2017-10-10 17:45:00
e0e22d19-7a89-47fc-9ad1-5519478cd91e,2017-02-21 06:50:00
0a928a5c-374c-43f6-b5ff-69ef6cdef9c8,2017-10-08 01:57:00
e66fa79c-257d-4d64-bb96-73dfa8de5c78,2017-06-26 03:27:00
4789000d-949e-426a-b5fc-9df5ad0aba07,2017-11-09 18:58:00
89b42aab-f48a-48ae-9306-dcdca03810f5,2017-01-24 02:20:00
a8d565bb-f40e-4fc2-b21c-750c6838ab85,2017-05-01 14:07:00
a98278b8-521d-4093-9aae-978d3b9dcd3b,2017-04-20 14:38:00
95084e47-d369-402b-b3bd-108e937dde84,2017-01-25 20:07:00
b412763f-8649-4505-9211-4c8be0904cb9,2017-03-18 03:19:00
66c87be0-fb76-45fb-9046-f4cf13a1cf43,2017-09-05 03:21:00
87a7e976-a9c2-4d52-907e-5f1e74b8d7fb,2017-06-24 02:09:00
6b878d3a-0216-4d17-bf36-020041a851d3,2017-03-05 07:12:00
fd8baec0-b397-48fc-ba22-a99855362316,2017-02-24 12:56:00
9994f5ab-3873-4823-892e-8f9122a02cac,2017-06-09 09:24:00
3d00234a-545d-494b-b3bc-88df9d0eb512,2017-01-26 12:50:00
3a22f8e7-4411-4dd7-9b2a-8e8d156fcd56,2017-10-03 19:11:00
6e2399f5-d6ee-495a-90c7-92cca529b3c9,2017-08-06 23:23:00
acf3ce2d-308d-44ba-9647-7e0ccbaf6f2a,2017-01-06 13:47:00
6d465f01-c7fe-44d0-96ea-38743b26b46a,2017-05-12 13:01:00
96fa07d5-60e5-4576-b612-2724c3b781f0,2017-02-01 14:23:00
c7aa7ea8-b397-4500-90eb-4414fdbad1d7,2017-04-01 04:10:00
22725c2b-54a5-4d1f-8ed4-4babaa370d8b,2017-01-11 20:36:00
1707e303-9539-4e9b-ab70-73beebc438f4,2017-10-12 07:18:00
fd038482-ee71-4ce3-a047-c089158cdf83,2017-05-13 21:47:00
12649053-2c79-48b6-b8b5-c016faf067d4,2017-09-01 21:10:00
53e52e24-6381-4cfb-b8dd-bffe3121b1b2,2017-04-21 19:13:00
7d1ea33f-28e9-488a-a569-865f70ed086f,2017-10-06 05:40:00
5ee228a8-f22f-424d-a254-91ace41b7dd3,2017-06-04 18:20:00
d135ffeb-4035-47d3-b06b-07c007ce81b7,2017-09-23 10:06:00
97fa0ed5-2b53-4155-9452-e941f0dd506f,2017-05-27 04:23:00
36e096be-a03e-429f-bed4-4daf8eb61415,2017-01-27 15:20:00
50d8863e-f25f-412a-a5c1-4031d29712fa,2017-11-02 22:11:00
b3cc3652-174b-4165-ad54-51d5d74cfbda,2017-10-17 17:03:00
3752d680-1dd3-43cd-a218-bed85b53341a,2017-06-07 23:08:00
826c2a3e-9cab-4040-bd46-bc9c780df924,2017-07-10 16:34:00
7aa6dcae-cc13-4c0d-9c70-ef1528991fed,2017-10-16 04:20:00
41f46e4c-34b7-40e5-b25b-0fcbd2b95212,2017-10-07 04:15:00
3c3460b3-a56d-4d92-908d-29dcca34db18,2017-01-06 14:46:00
a3609234-5743-4f7d-8649-54b329e50903,2017-05-16 03:11:00
9854e741-7cd6-4802-8680-fde384dbc8d8,2017-06-19 01:57:00
7aaa2010-51c8-4e05-b43c-609a1eab10ab,2017-04-18 01:46:00
e9e69774-b15f-47d2-8414-f1de8e84e927,2017-08-02 18:32:00
ca0040ed-2ba7-4fc1-adc7-544c0b9afe97,2017-01-14 10:08:00
d1ebf6f4-255c-429e-872d-0ba69c9ed62a,2017-08-17 23:30:00
d2882174-d4f8-48c9-9fc7-f36d6ebd07c3,2017-06-18 22:25:00
c8ca9fbb-dfb8-4e5b-b5fc-86bd57a5d596,2017-09-20 10:17:00
970dd4ee-8f94-4fb7-9c9a-1c2f7f71a1d5,2017-06-20 03:25:00
04474254-760a-4d32-b3b1-b486fb837319,2017-04-02 14:34:00
05b44764-bb83-4b08-b3ff-c6b31d4e31d3,2017-03-19 19:44:00
7351337c-62a2-43ba-ab52-4356ba7a8dda,2017-01-12 16:35:00
cb3ad392-baeb-4e28-a673-eaaf4bac68a4,2017-04-10 20:48:00
037292be-b365-4e24-8b49-7364554938d3,2017-01-12 13:33:00
d1a3e9b6-94fb-41d7-8e99-f2aa3928e5e8,2017-05-24 07:45:00
52a0e755-f8f6-4ce2-971b-64480d1aa4c8,2017-02-03 05:55:00
c2e00288-c922-4243-bf79-150b4fee40a6,2017-06-02 17:52:00
a9c60d9a-7f1f-49fd-9b5f-a119905eb38f,2017-08-10 16:10:00
969d1b75-f9fd-4945-a1e8-753dff9b8165,2017-02-22 20:01:00
1426cbf2-5984-4264-80c3-4155065667b2,2017-06-01 01:54:00
d9ae73e9-486a-441a-98c1-8475a863f9b1,2017-02-21 06:05:00
e48dfa62-e925-4550-af0a-f27f8dcf4044,2017-09-22 15:08:00
3fe54fe7-33a2-41a2-81c1-a6552aed1288,2017-07-08 21:24:00
f61c682c-adcf-4b18-98d8-7f28eef0b13c,2017-09-26 10:46:00
468919ad-94c3-48db-bc68-1c4b878f8ec4,2017-04-09 05:13:00
e03c638e-0085-4264-9ff5-b1488f0b59e6,2017-11-23 20:28:00
5dd94e94-f600-47c3-8956-d5fcc0de3c5b,2017-04-09 04:26:00
6590e098-adf9-4e4b-9020-93d51cb307c6,2017-06-22 03:24:00
62d358b9-7d2d-47ad-a06e-b862331a090a,2017-06-11 08:14:00
e8bb07f1-92a5-47aa-9979-c7f0872d1db6,2017-04-11 10:01:00
42821059-da93-41e3-b54b-18c7fce62823,2017-06-26 05:56:00
b6c01906-ffcc-488d-bca4-bfb34da124de,2017-11-07 11:08:00
f0519231-e265-45f6-9d82-1104c8eb8717,2017-10-01 20:21:00
26d881a2-63b1-4a5a-96d8-25c850d5bf4e,2017-06-01 20:12:00
d0bf029d-657a-4f8c-9fb4-f5314ed9faab,2017-07-04 19:24:00
35b4f717-4b4a-49ef-8926-8a46b2732fc8,2017-09-24 06:27:00
769d57ed-7071-4c3d-8f38-d57a41900932,2017-10-07 23:12:00
ec6fb124-9979-4aa0-8910-d48fa2f8bd8c,2017-02-24 13:31:00
c10b8b4c-7df1-44c6-a902-f534129ae27b,2017-06-05 21:04:00
11fe4ec9-0602-4aac-896a-6057420ea532,2017-11-07 23:39:00
64a32a0f-4db0-40df-b635-7d124f7814c5,2017-08-12 02:52:00
494637fb-d222-4642-87a8-257911142b63,2017-02-08 14:34:00
9d58da42-ef1c-4072-a574-04efa133a3c0,2017-04-14 18:38:00
8087a52b-f26b-4bb2-90b0-5c7d504482f2,2017-09-14 11:50:00
000b010b-4406-4fd0-97da-747d792a99c5,2017-07-07 10:13:00
6ae129ad-fb4a-477d-8479-b1b0e7687b4f,2017-01-22 06:21:00
1c8a42cd-611a-4ac3-80e5-c1fad90c92e9,2017-01-19 16:52:00
18087d01-6487-43c2-81d1-b7063293eb7a,2017-02-26 11:21:00
f9977040-faac-484e-ae0c-fd385706331c,2017-06-17 23:27:00
43473c1e-ca0e-418f-bf1f-1a666c55a466,2017-09-08 11:06:00
79270baf-d267-4792-b347-34954078d734,2017-06-11 22:30:00
a6c24ca5-2a7d-499d-b0d3-0c5a20a320b6,2017-09-15 02:04:00
53b0193f-91d6-434d-9349-9f9e3e49ef23,2017-02-14 16:03:00
60e3c1cf-7b07-4889-b418-8457def5fd6b,2017-01-27 09:02:00
028d02e3-f05f-4177-8365-07bf0712a7dc,2017-09-13 16:29:00
f411b3ed-feed-41c4-b5a7-9821b289b265,2017-08-08 13:08:00
15cb20cd-621d-4a6c-906d-d5fbc6534935,2017-06-23 14:59:00
d216ca10-d077-4729-905c-74f25b6edee8,2017-11-15 09:51:00
7ea09ab7-cdf7-4d13-b8fd-3ce8175f9088,2017-03-07 18:30:00
aa1b5da9-3308-42da-813b-c4d647453bb5,2017-04-20 01:47:00
817fd85f-0460-4ba3-bf1f-2bf5cb61da86,2017-09-18 02:17:00
5d5c385c-e204-4723-a370-5bc05cea6b7f,2017-04-07 11:51:00
89ef9e13-8e9d-45db-b57d-0b7f8e166568,2017-08-22 19:37:00
3b4c8fe0-e70b-45cb-b794-9524c8a87466,2017-05-18 09:39:00
5ae833dc-8866-4baa-9617-2009d6474ffa,2017-07-26 16:03:00
13761030-7b40-4b0b-bf4f-c40600aca6f7,2017-03-16 06:01:00
cdae23aa-72b5-42dc-9cbf-29bf9ad3a301,2017-03-13 22:59:00
df8881c5-73a5-4aec-87a2-5083df488f82,2017-07-01 01:49:00
0ef838c0-7103-4c7a-8499-d34b5a6109de,2017-10-08 18:30:00
2d67527f-a427-4b55-8201-6cd6a6750056,2017-05-22 14:14:00
fa32dd4e-20be-4260-9383-880067d02a83,2017-04-13 15:46:00
68fe7041-0fae-4a32-abc3-62cbdd418f0c,2017-11-06 09:48:00
6f7934ec-bc34-4752-a2f1-96409b38072b,2017-01-05 18:27:00
e9770d88-1dac-4e2d-99b0-9d06955dc962,2017-01-05 06:42:00
1046d3bf-7385-4108-86ca-f7fa8a21d7cc,2017-09-07 14:51:00
47af7ec3-4bcf-46cf-ac1a-a6eea4809e4d,2017-07-19 14:57:00
14dcbcc8-04aa-4d26-a915-9c5e6c6fed28,2017-05-16 06:16:00
572a1b1f-3b00-4f47-9716-d82459e1b9d7,2017-10-01 01:25:00
4225f2fc-8517-4026-8715-3cc292e93920,2017-07-07 05:18:00
e0b8ba10-6c24-485f-a43b-e2ebc0aaaad5,2017-05-20 12:07:00
6b859246-fc95-4f88-ac3d-f587bb8bf95a,2017-05-14 15:34:00
c95bab6a-b60e-4a0b-a3e7-1e8ff8a0fd3a,2017-11-01 13:35:00
f090766f-46a7-4735-a3b2-a2f2256c2260,2017-06-04 14:58:00
f426a4c6-46f9-491f-b379-cc01eb494c84,2017-07-04 16:54:00
afc06b49-1a62-48f1-a530-90631cae4cb2,2017-07-05 05:38:00
25be8172-0249-4f61-a049-5a52efb84bd6,2017-10-25 18:42:00
28b3d844-5772-4fd1-a9c7-61307e9d70f6,2017-06-21 14:18:00
5a9bebf9-6eb0-44a4-bbd9-c8ed3a50fe5b,2017-10-04 22:50:00
1457e350-95c3-4adc-a9fc-433a83cb9346,2017-08-02 02:55:00
a58e3c8a-476b-4bba-a2a4-687dbc2350dd,2017-02-17 07:54:00
f1a8f2cd-415e-4f61-aa56-2ae1e4700aa7,2017-07-15 04:10:00
d6d7ef04-49b3-4987-a2ec-9d312aa1b87d,2017-08-12 21:36:00
f3feb252-1b89-4536-a91a-ae3595dd6340,2017-06-13 06:29:00
e2303c6e-3c10-4129-aa4d-6885a6918aba,2017-11-20 19:18:00
8a301964-49d2-4c3c-9186-197593f6b4ed,2017-05-09 16:28:00
71e6e127-8903-45d6-9501-db78f9fbc387,2017-03-19 10:54:00
ec16dc39-4295-4f54-8b48-e641bf9af26c,2017-04-04 08:59:00
1120ad39-0355-43e7-a85f-a3abf849d8ed,2017-10-19 13:54:00
3ea9db2f-c982-4c52-8cd9-6c7fc0537d18,2017-01-09 19:43:00
0557e460-bcca-40fe-a3ef-f21eda03c89a,2017-01-17 01:06:00
52b7dda6-8896-41ee-b4df-b0fd3a5c04b6,2017-11-24 05:05:00
8c8aa99e-d9a8-4e1c-aa22-763a52c912f8,2017-11-12 13:44:00
4bbf7db9-f1af-41dc-9f4c-be4d0a32caa6,2017-06-07 05:48:00
616a4c25-e91d-4299-ba6b-1cbab3f01127,2017-11-10 18:37:00
4a6171e5-f8cb-4513-aefc-659f950984ea,2017-11-11 02:28:00
e54815fd-62f5-4270-bddc-63eb83b13f84,2017-07-07 17:03:00
9dc12386-8a3c-4269-bfe4-3e5c3b0cc64a,2017-01-01 04:32:00
be26a93c-61be-4542-8789-90183a634ab8,2017-06-21 16:01:00
d6945589-3b40-4799-9d5f-e3a4d3017908,2017-06-27 02:42:00
cfa8ab7c-0cfd-4c3c-81aa-f874f727e14f,2017-03-07 17:07:00
1a9ddd2a-76cf-4fc5-bc4a-3869e7dc7aa4,2017-10-27 06:51:00
3b58e512-340c-4427-b819-65febb7d8f9e,2017-07-17 08:06:00
e00574ae-1970-4ca0-870f-99ff3adfc17b,2017-02-06 23:58:00
0f99c07d-8f61-4282-ac55-378bf67d9186,2017-09-16 04:39:00
34b92e9e-e2e0-44df-91c5-112755053137,2017-10-05 20:17:00
64b56496-3094-4fce-9b18-3f058dca1201,2017-09-06 14:55:00
955d0298-fb72-4b26-b112-bb7834ff7523,2017-04-18 11:52:00
b684f815-bd29-49af-81c6-db7fe4015544,2017-07-04 13:35:00
a8bcf51c-eef0-43fa-93e1-4aba30689d67,2017-03-18 07:56:00
44cf4b28-5ef3-44f3-b019-af3255ba5ca6,2017-07-15 22:29:00
5560ba27-4e5f-4523-9b34-a80162a826e5,2017-04-22 14:25:00
db03aa5b-72aa-4c73-9d31-be3ab8dfd7c6,2017-08-08 03:09:00
dbb0d2c5-83d5-4962-8240-418e9979b0af,2017-09-09 19:18:00
65a177e5-c3ff-430c-96e1-417929c8148c,2017-01-05 12:10:00
f1f8a4f4-68e0-4b44-873e-97f7e989dad4,2017-10-06 14:02:00
5241590a-a975-4a17-9979-418b0231cbc3,2017-06-06 03:20:00
8596cd20-a251-4c28-b861-34f958abff2c,2017-02-06 16:44:00
b17a365e-045c-435d-8867-a9dbee21901a,2017-09-11 21:10:00
e2220197-c89f-4f91-9706-a9a953c5736a,2017-08-21 22:47:00
c4d2a524-6db2-4327-8a52-f2d6a473b65f,2017-03-10 11:01:00
efc6a643-6cb9-45ff-8afc-caea774b9639,2017-08-19 02:48:00
e46a27b5-1b3c-48df-8bd0-d75c80324e0e,2017-05-22 22:37:00
6810c4d1-da6f-4a5b-94ca-0f795204e904,2017-08-08 19:29:00
27ba6c14-5fc4-4c8d-ad75-da24016aa0f5,2017-05-01 07:11:00
1dbd5f67-f6e9-4893-a5b0-98aff93bd001,2017-03-06 03:16:00
94396804-4080-45df-a9af-8e8919ab2899,2017-10-05 02:08:00
ee69d667-ae23-4bd0-93b8-de34396b1add,2017-10-02 01:45:00
8e11dc99-8b53-44ae-8946-9b7e05bd4109,2017-09-22 03:06:00
508108a4-9e89-4e07-bd4a-6de25640c057,2017-02-14 21:21:00
99c5dd1a-efa7-49df-993b-2b5aed828c5f,2017-03-03 03:11:00
b5f22526-f0ef-4154-8247-6fda89713c4f,2017-08-12 07:33:00
55de53ae-89f6-43ff-a26d-df284678aca1,2017-03-17 19:30:00
d309bea1-e4ef-4b6b-a947-581308983dc4,2017-02-14 02:19:00
41d3a4a4-76d5-4c10-8c63-825b8c5bbaeb,2017-06-20 21:03:00
04fc1aa8-13d8-429c-9f96-4629645f383a,2017-02-03 17:27:00
4b44ace4-2721-47a0-b24b-15fbfa2abf85,2017-05-11 03:52:00
394e72b0-da90-4fc3-b48c-a58e21b94539,2017-08-26 22:07:00
62566000-4c0b-44d8-9c03-4ecf55deb577,2017-04-02 13:42:00
481851b3-f9b0-4f07-9bba-bcccbba0eb33,2017-05-26 20:34:00
f2d7b6e6-cbb1-4540-9a32-90548b1b7ce1,2017-05-06 05:37:00
8b7e704e-fffe-4227-8048-287c64d8a434,2017-02-24 12:55:00
93711802-f3a2-4853-9d5e-7bdcaeb8caa5,2017-06-18 06:02:00
a41a49c3-edc1-4c2a-a061-2c895f54197a,2017-02-06 05:21:00
abc35653-ce39-487e-ac53-99fa01cb6e2b,2017-08-05 13:20:00
f7d2fa35-2c06-434a-ad0d-5d42e212c752,2017-08-12 06:38:00
2a8f7980-4c52-4df9-bce2-49dad920d1e1,2017-10-24 02:09:00
fc66ce78-b33a-4836-b3e2-88839cc768d1,2017-08-01 09:47:00
edce9450-9129-4b38-8e22-34b9ab4e7282,2017-01-03 02:50:00
c19aa104-15a4-48c0-9c65-d55c8b0bfce2,2017-07-07 11:12:00
c247f916-c51d-4a7d-80ea-505f9e6890b8,2017-08-05 17:09:00
71b4f163-b6d1-4dbc-9abd-304462ec4be5,2017-08-21 22:12:00
b914c99d-e7ed-441b-850c-42fb9b4bc6b0,2017-07-15 12:05:00
bbe429b5-0e4c-4cc8-803c-305cd84c750d,2017-04-21 14:23:00
5553b67d-94dd-4e18-b737-ee79ff65e9f1,2017-11-02 01:06:00
f3311797-e2a8-470f-8a6d-c9b81a90dcab,2017-03-26 09:52:00
68da6565-6732-460e-a04d-226965264d02,2017-04-05 17:28:00
505549bd-58b2-4d98-9619-e4460daf60fc,2017-05-17 09:28:00
f165ea2e-76a6-4d17-a55d-896bab3aaa37,2017-04-20 06:02:00
60f25b2c-0c48-4340-a20c-4fcc4b1dc5ae,2017-06-12 01:49:00
64dd0721-8b12-4e33-8208-69e0127930db,2017-05-03 17:20:00
972baac9-a0e6-4136-b747-540cf167f1fe,2017-03-26 03:09:00
74649266-9756-42d7-9aa4-0b05055d85c9,2017-02-22 18:57:00
88255c81-0fef-4e48-9ac2-88843ce8864f,2017-04-13 20:45:00
b5c46d32-ec44-4a0d-94af-dde0dcbc2ea7,2017-08-06 14:09:00
cafb5446-c842-4069-a2e2-86f7dd45832d,2017-02-15 14:24:00
c9b734d0-1f12-4eb6-85a4-2e44f4494ff1,2017-09-22 06:06:00
11065ef6-d1f8-48bf-b6a4-a929d823306a,2017-06-21 05:59:00
34e58165-2bbb-4f49-b795-7a6cc4ceb7ca,2017-08-24 01:57:00
75601595-99b0-4ce0-bd6b-97c7c1d25059,2017-05-09 09:46:00
c59dc08d-fca7-487d-9bea-871fdeaf9f10,2017-11-18 15:18:00
f34ba264-f556-4df8-bdd4-c27759be5f79,2017-01-19 18:40:00
4d82454a-0f0d-4b7a-9e2f-a1ba0a71979c,2017-07-14 18:01:00
f06dd32b-f9f4-4933-b3ec-47eaafe819cd,2017-03-12 11:56:00
b44595b9-f531-4bad-964e-497be62deaa2,2017-08-22 19:16:00
41b899aa-afb4-4a3a-9c82-647abcb69323,2017-11-01 05:57:00
279b82e4-bc19-41ff-a75d-b634684f1c5c,2017-01-24 14:15:00
c1ac1545-9bc9-483e-a914-574761400efe,2017-05-23 20:58:00
786ea464-dc47-4733-92f2-8196e6f0cc12,2017-05-26 07:57:00
2cb4c3cb-71f1-4737-872e-046fb6896636,2017-07-27 21:56:00
129996ea-f201-443e-9758-0803457dad53,2017-03-22 12:43:00
2eece904-b880-412f-9ce0-074a8e8cf9af,2017-05-11 19:17:00
9c313e75-4c29-45d5-ad8f-8a9fb91cb463,2017-02-16 16:40:00
89feb5c3-c04a-46bd-a8db-5fff182539b2,2017-06-06 13:13:00
4abfa8e1-dcc6-4f0f-a24c-5de9131ca97e,2017-10-02 18:31:00
944b21e6-93bb-4a96-93c3-f1e94fae82ef,2017-07-10 15:52:00
528357b3-08aa-4743-b090-5083d24d463e,2017-02-13 04:45:00
9c09390d-b18c-40d4-b028-85ce44535e22,2017-05-05 07:19:00
25565027-edf7-4f66-8c4b-074e9b5abf9c,2017-11-11 03:55:00
7f913540-869a-44f9-a907-d469aa495eec,2017-01-06 05:57:00
051c2668-549c-4513-8fbd-73bfb21417b2,2017-08-04 01:44:00
f1002ecc-711c-4f6e-813f-a9d814fd581d,2017-02-10 06:18:00
6af3cb3c-17c8-465e-8586-ff89afe82f80,2017-09-11 07:57:00
02e684ae-a448-408f-a9ff-dcb4a5c99aac,2017-09-05 07:33:00
a9873df1-b653-4ba4-822a-1f3f3515efcd,2017-07-11 08:06:00
00065d4e-909c-48b5-a69e-27a1abbdbb87,2017-11-14 08:07:00
f074e189-6b0a-47d7-9495-364896048ded,2017-09-03 10:32:00
8ad4938b-a5c6-4b92-be08-032e3d588882,2017-07-22 03:17:00
68fc94c0-09a1-4476-b0ac-19e28beb28e1,2017-02-09 18:26:00
0143b75f-1b97-4a23-9f11-fe84873a23f4,2017-08-25 21:12:00
1a6a63f0-5001-4429-99bf-5545e7214fd7,2017-01-22 18:28:00
95d1139f-596a-4941-9703-cf40692cdaec,2017-11-10 10:42:00
93344523-3a42-4bf6-b3ee-e4f5bb961dde,2017-04-23 21:10:00
0129108a-11fd-4121-97be-42a1cff22b8e,2017-03-18 04:13:00
f621e2a9-0ed2-4246-a4ae-59347b0a977c,2017-11-24 20:39:00
40a9d0a4-dead-41e0-8d45-d711de531bc8,2017-10-08 04:17:00
a15fcb0a-84a0-4401-a198-e41ae7d9137e,2017-01-03 09:41:00
d2ffa233-6d05-4860-b37f-bcb7ec618d2b,2017-02-19 03:53:00
e66415be-ab88-434f-a4fb-7d47d36c2839,2017-01-19 17:15:00
538c9201-3126-4cff-b132-33b704142c59,2017-01-25 02:04:00
d00256bd-85e7-4703-94ef-0a6f5f031952,2017-11-17 10:07:00
94445d71-b2e1-415e-919a-e5512f7b835a,2017-03-19 13:56:00
f4a5c2e5-abea-4186-8fde-24e299d92a3e,2017-04-24 21:58:00
fd2ee5d7-b575-4507-b40f-1c93673df135,2017-04-01 09:36:00
c2a2e8d6-f2b3-4c23-a985-d4a6d52cdfdf,2017-10-08 17:34:00
d8deb0f2-70d4-470a-b815-aea9c2118859,2017-06-09 04:52:00
d4c30ef5-6aec-4392-acc1-d35bf850b08a,2017-09-16 04:27:00
ad81fb45-7c04-43ad-8d96-9e5bdc93b599,2017-05-09 15:18:00
852a3cc1-427e-4b54-a2fb-18cb8ec1bb77,2017-06-11 09:06:00
c4389f6b-455a-43e1-888a-bc85aba88da3,2017-08-14 01:46:00
14f49982-34e0-4106-8d51-4e39d9d1acd6,2017-02-09 04:12:00
412479b1-f840-4f81-8689-5e9f504c97ed,2017-07-04 21:54:00
fa710f88-83d8-4d73-a4d0-cbbd35cefb6e,2017-09-22 17:04:00
009270e0-1d69-4090-9f9a-b0b874b7e6e0,2017-03-01 09:08:00
559e0edf-68fd-4dc2-b131-f2d6480149c8,2017-02-26 15:49:00
9d7a586a-7b12-4f35-9f62-35546b9aeda6,2017-02-09 23:33:00
100ea238-2ddb-4716-be4e-080e216be3c8,2017-04-25 15:12:00
2c0ef3a6-f042-4e23-b70e-37caa59702db,2017-05-01 02:55:00
29586590-065c-49b8-8795-9663ea41d959,2017-08-19 13:13:00
1ed51077-3e65-4c58-86e9-59a4d9de27c3,2017-02-24 23:10:00
326fe7f4-a3e3-40ce-b1b7-0da4d3ef6f48,2017-02-23 20:44:00
eb6f3e2f-20b0-4cac-9201-88cad866efbe,2017-11-17 15:40:00
92419aec-9523-4e9f-ad19-513015c41585,2017-11-26 18:51:00
bef57c7e-76d7-4088-a0eb-0bc4f49dc277,2017-03-16 04:33:00
411f6bf2-51cd-453b-b7d8-83cb5fcb9940,2017-10-05 20:30:00
c378acc0-1f71-4290-ac28-dd0be1ed86ec,2017-01-13 22:53:00
e743addf-738a-4aa0-8dc6-c849c6e50d79,2017-01-12 12:29:00
c8c28d14-a767-407c-8dea-634dfd834403,2017-06-01 06:15:00
65153c6f-3ddd-4097-bb60-e4a2636871d1,2017-06-13 10:54:00
c663b445-e63a-4c30-9372-07c1448b8c6c,2017-05-17 03:08:00
39ba7ce2-d239-4b51-ab19-215e18c79204,2017-09-13 14:50:00
256d4352-fed1-45fa-8d14-1639384e54cf,2017-06-18 01:13:00
0fee0f06-4da3-44ea-a48e-8c2531775779,2017-01-10 07:45:00
acf9dc4e-eeb3-4c10-b0e1-b16f2d1a967d,2017-08-15 23:02:00
10bff0d1-b353-42e2-9e70-d4bb093c7616,2017-04-05 07:13:00
b3bc4fac-d38e-4fff-ae3f-36aeed6c7ff2,2017-11-04 13:53:00
e4d2c9c2-d858-4eac-8e3e-e3f5bd4112bc,2017-01-26 11:11:00
0e3c38a1-a4f8-4e95-90b5-dd19c9d7dcb0,2017-09-17 16:06:00
072b0ce2-8bf1-402c-94d4-fa596c113ae8,2017-09-10 17:12:00
17762af3-88a6-42f0-bfa0-e62e95cea37f,2017-02-22 09:02:00
a3c586be-8524-4554-a9e8-69bd87859105,2017-04-25 07:41:00
17283677-8ee9-4f69-9932-989f91377c6f,2017-10-09 05:32:00
b2fc5a84-318f-4aba-b3f7-86d0e0701ded,2017-11-08 08:01:00
dbdfeb12-cbb2-4c43-98a9-57fa126c19fc,2017-05-25 15:59:00
657222dc-6335-4f6f-bbcc-53e2ac19fc65,2017-05-08 16:25:00
e65b11e9-bd46-4792-aa05-5ec4785dd0c5,2017-02-26 23:45:00
8c675f15-bcc4-4917-a074-03998f4793bc,2017-07-09 14:42:00
15b38da0-3a63-4394-8d87-6b6e99aa20c8,2017-08-21 22:56:00
c427929b-2d4a-4b5e-944a-591b61f51324,2017-07-22 10:06:00
f6cbb799-a236-4840-9de6-b901054d3b1c,2017-08-10 18:51:00
23f5cb83-f93e-467d-9ab8-d956831cf783,2017-04-23 13:48:00
1f78c3a2-49d7-4a0f-88d2-9e6fe7eabe60,2017-06-22 06:49:00
23074e8e-a861-4dbf-b28c-7e63d304174d,2017-01-01 17:16:00
3fa587dc-f181-4489-b3a2-888ccb256c74,2017-09-02 22:29:00
35581282-ecdd-4fb3-8b92-d5bd52c623c9,2017-07-12 05:38:00
f98a0e6a-21ac-4c0f-933f-5b3008916a4a,2017-02-07 09:38:00
dd310cef-c968-432f-bbcc-3fa82fabe809,2017-03-01 17:03:00
